# x,y,yaw
-13.7000,2.6500,1.5708
-13.7000,2.8500,1.5708
-13.7000,3.0500,1.5708
-13.7000,3.2500,1.5430
-13.6944,3.4500,1.5708
-13.6944,3.6500,1.5708
-13.6944,3.8500,1.5708
-13.6944,4.0500,1.5708
-13.6944,4.2500,1.5708
-13.6944,4.4500,1.5708
-13.6944,4.6500,1.5708
-13.6944,4.8500,1.5708
-13.6944,5.0500,1.5986
-13.7000,5.2500,1.5708
-13.7000,5.4500,1.5708
-13.7000,5.6500,1.5708
-13.7000,5.8500,1.5708
-13.7000,6.0500,1.5708
-13.7000,6.2500,1.5708
-13.7000,6.4500,1.5708
-13.7000,6.6500,1.5708
-13.7000,6.8500,1.5708
-13.7000,7.0500,1.5708
-13.7000,7.2500,1.5708
-13.7000,7.4500,1.5708
-13.7000,7.6500,1.5430
-13.6944,7.8500,1.5708
-13.6944,8.0500,1.5708
-13.6944,8.2500,1.5708
-13.6944,8.4500,1.5708
-13.6944,8.6500,1.5708
-13.6944,8.8500,1.5708
-13.6944,9.0500,1.5708
-13.6944,9.2500,1.5708
-13.6944,9.4500,1.5708
-13.6944,9.6500,1.5430
-13.6889,9.8500,1.5430
-13.6833,10.0500,1.5430
-13.6778,10.2500,1.5430
-13.6722,10.4500,1.5430
-13.6667,10.6500,1.5430
-13.6611,10.8500,1.5430
-13.6556,11.0500,1.5430
-13.6500,11.2500,1.5708
-13.6500,11.4500,1.5708
-13.6500,11.6500,1.5708
-13.6500,11.8500,1.5708
-13.6500,12.0500,1.5708
-13.6500,12.2500,1.5708
-13.6500,12.4500,1.5986
-13.6556,12.6500,1.7127
-13.6833,12.8444,1.8534
-13.7333,13.0167,2.0195
-13.8056,13.1667,2.2073
-13.9000,13.2944,2.4062
-14.0167,13.4000,2.6012
-14.1556,13.4833,2.7790
-14.3167,13.5444,2.9912
-14.5000,13.5722,-3.0585
-14.7000,13.5556,-2.8706
-14.9000,13.5000,-2.7707
-15.1000,13.4222,-2.6779
-15.3000,13.3222,-2.5930
-15.5000,13.2000,-2.5161
-15.7000,13.0556,-2.4469
-15.9000,12.8889,-2.3848
-16.1000,12.7000,-2.3562
-16.3000,12.5000,-2.3562
-16.5000,12.3000,-2.3562
-16.7000,12.1000,-2.3562
-16.9000,11.9000,-2.3562
-17.1000,11.7000,-2.3562
-17.3000,11.5000,-2.3562
-17.5000,11.3000,-2.3562
-17.7000,11.1000,-2.3562
-17.9000,10.9000,-2.3562
-18.1000,10.7000,-2.3703
-18.3000,10.5056,-2.4307
-18.5000,10.3333,-2.4981
-18.7000,10.1833,-2.5731
-18.9000,10.0556,-2.6345
-19.1000,9.9444,-2.6345
-19.3000,9.8333,-2.6345
-19.5000,9.7222,-2.6345
-19.7000,9.6111,-2.6345
-19.9000,9.5000,-2.6135
-20.1000,9.3833,-2.5346
-20.3000,9.2444,-2.4635
-20.5000,9.0833,-2.3996
-20.7000,8.9000,-2.3562
-20.9000,8.7000,-2.3562
-21.1000,8.5000,-2.3562
-21.3000,8.3000,-2.3562
-21.5000,8.1000,-2.3562
-21.7000,7.9000,-2.3562
-21.9000,7.7000,-2.3562
-22.1000,7.5000,-2.3562
-22.3000,7.3000,-2.3562
-22.5000,7.1000,-2.3562
-22.7000,6.9000,-2.3562
-22.9000,6.7000,-2.3562
-23.1000,6.5000,-2.3562
-23.3000,6.3000,-2.3562
-23.5000,6.1000,-2.3562
-23.7000,5.9000,-2.3562
-23.9000,5.7000,-2.3562
-24.1000,5.5000,-2.3562
-24.3000,5.3000,-2.3562
-24.5000,5.1000,-2.3562
-24.7000,4.9000,-2.3562
-24.9000,4.7000,-2.3562
-25.1000,4.5000,-2.3562
-25.3000,4.3000,-2.3562
-25.5000,4.1000,-2.3562
-25.7000,3.9000,-2.3562
-25.9000,3.7000,-2.3562
-26.1000,3.5000,-2.3562
-26.3000,3.3000,-2.3562
-26.5000,3.1000,-2.3562
-26.7000,2.9000,-2.3562
-26.9000,2.7000,-2.3562
-27.1000,2.5000,-2.3562
-27.3000,2.3000,-2.3562
-27.5000,2.1000,-2.3562
-27.7000,1.9000,-2.3562
-27.9000,1.7000,-2.3562
-28.1000,1.5000,-2.3562
-28.3000,1.3000,-2.3562
-28.5000,1.1000,-2.3562
-28.7000,0.9000,-2.3562
-28.9000,0.7000,-2.3562
-29.1000,0.5000,-2.3562
-29.3000,0.3000,-2.3562
-29.5000,0.1000,-2.3562
-29.7000,-0.1000,-2.3562
-29.9000,-0.3000,-2.3562
-30.1000,-0.5000,-2.3562
-30.3000,-0.7000,-2.3562
-30.5000,-0.9000,-2.3562
