# x,y,yaw
-47.2537,27.7718,-1.0637
-47.1249,27.5399,-1.0852
-47.0025,27.3081,-1.0852
-46.8801,27.0763,-1.0637
-46.7513,26.8444,-1.0637
-46.6225,26.6126,-1.0637
-46.4937,26.3807,-1.0852
-46.3714,26.1489,-1.0852
-46.2490,25.9171,-1.0852
-46.1267,25.6852,-1.0637
-45.9979,25.4534,-1.0637
-45.8691,25.2215,-1.0637
-45.7403,24.9897,-1.0637
-45.6115,24.7579,-1.0637
-45.4827,24.5260,-1.0637
-45.3539,24.2942,-1.0427
-45.2186,24.0623,-1.0427
-45.0834,23.8305,-1.0427
-44.9481,23.5987,-1.0427
-44.8129,23.3668,-1.0427
-44.6777,23.1350,-1.0222
-44.5360,22.9031,-1.0427
-44.4007,22.6713,-1.0427
-44.2655,22.4395,-1.0427
-44.1303,22.2076,-1.0427
-43.9950,21.9758,-1.0427
-43.8598,21.7439,-1.0427
-43.7245,21.5121,-1.0427
-43.5893,21.2803,-1.0427
-43.4541,21.0484,-1.0637
-43.3253,20.8166,-1.0637
-43.1965,20.5847,-1.0427
-43.0612,20.3529,-1.0427
-42.9260,20.1211,-1.0637
-42.7972,19.8892,-1.0427
-42.6619,19.6574,-1.0222
-42.5203,19.4255,-1.0427
-42.3850,19.1937,-1.0222
-42.2433,18.9619,-0.9828
-42.0888,18.7300,-0.9638
-41.9278,18.4982,-0.9453
-41.7603,18.2663,-0.9098
-41.5800,18.0345,-0.8622
-41.3868,17.8091,-0.8315
-41.1872,17.5901,-0.8008
-40.9811,17.3776,-0.7393
-40.7621,17.1780,-0.6919
-40.5367,16.9912,-0.6571
-40.3113,16.8173,-0.6070
-40.0795,16.6563,-0.5685
-39.8477,16.5082,-0.5071
-39.6158,16.3794,-0.4636
-39.3840,16.2635,-0.4182
-39.1521,16.1605,-0.3709
-38.9203,16.0703,-0.3218
-38.6885,15.9930,-0.2965
-38.4566,15.9222,-0.2450
-38.2248,15.8642,-0.1920
-37.9929,15.8191,-0.1380
-37.7611,15.7869,-0.1107
-37.5293,15.7612,-0.0555
-37.2974,15.7483,-0.0278
-37.0656,15.7419,0.0278
-36.8337,15.7483,0.0278
-36.6019,15.7547,0.0831
-36.3701,15.7741,0.1107
-36.1382,15.7998,0.1380
-35.9064,15.8320,0.1920
-35.6745,15.8771,0.2187
-35.4427,15.9286,0.2187
-35.2109,15.9801,0.2709
-34.9790,16.0445,0.2965
-34.7472,16.1154,0.3465
-34.5153,16.1991,0.3709
-34.2835,16.2893,0.4182
-34.0517,16.3923,0.4636
-33.8198,16.5082,0.5071
-33.5880,16.6370,0.5685
-33.3561,16.7851,0.6255
-33.1243,16.9526,0.6747
-32.8989,17.1329,0.7230
-32.6799,17.3261,0.7700
-32.4674,17.5322,0.8157
-32.2613,17.7511,0.8459
-32.0617,17.9765,0.8927
-31.8749,18.2084,0.9098
-31.6946,18.4402,0.9273
-31.5207,18.6721,0.9453
-31.3533,18.9039,0.9273
-31.1794,19.1357,0.9273
-31.0055,19.3676,0.9098
-30.8252,19.5994,0.8927
-30.6385,19.8313,0.8761
-30.4453,20.0631,0.8301
-30.2392,20.2885,0.8003
-30.0267,20.5075,0.7705
-29.8077,20.7200,0.7560
-29.5823,20.9325,0.7407
-29.3569,21.1386,0.7109
-29.1251,21.3382,0.6947
-28.8932,21.5314,0.6781
-28.6614,21.7182,0.6610
-28.4295,21.8985,0.6435
-28.1977,22.0724,0.6435
-27.9659,22.2463,0.6255
-27.7340,22.4137,0.6070
-27.5022,22.5747,0.5880
-27.2703,22.7293,0.5685
-27.0385,22.8774,0.5485
-26.8067,23.0191,0.5071
-26.5748,23.1479,0.4856
-26.3430,23.2702,0.4856
-26.1111,23.3926,0.4412
-25.8793,23.5021,0.4412
-25.6475,23.6115,0.3948
